machine;size;tilew;tileh;threads;kernel;variant;tiling;iterations;schedule;places;label;arg;time;total_cycles;total_stalls
ernst;256;128;8;4;asandPile;omp;opt1;256;static,1;cores;line;none;35573;-1;-1
ernst;256;32;16;4;asandPile;omp;opt1;256;static,1;cores;line;none;55609;-1;-1
ernst;256;64;16;4;asandPile;omp;opt1;256;static,1;cores;line;none;40395;-1;-1
ernst;256;128;16;4;asandPile;omp;opt1;256;static,1;cores;line;none;34765;-1;-1
ernst;256;32;4;8;asandPile;omp;opt1;256;static,1;cores;line;none;43148;-1;-1
ernst;256;64;4;8;asandPile;omp;opt1;256;static,1;cores;line;none;32516;-1;-1
ernst;256;128;4;8;asandPile;omp;opt1;256;static,1;cores;line;none;29607;-1;-1
ernst;256;32;8;8;asandPile;omp;opt1;256;static,1;cores;line;none;38770;-1;-1
ernst;256;64;8;8;asandPile;omp;opt1;256;static,1;cores;line;none;31041;-1;-1
ernst;256;128;8;8;asandPile;omp;opt1;256;static,1;cores;line;none;26106;-1;-1
ernst;256;32;16;8;asandPile;omp;opt1;256;static,1;cores;line;none;40366;-1;-1
ernst;256;64;16;8;asandPile;omp;opt1;256;static,1;cores;line;none;27305;-1;-1
ernst;256;128;16;8;asandPile;omp;opt1;256;static,1;cores;line;none;22385;-1;-1
ernst;256;32;4;12;asandPile;omp;opt1;256;static,1;cores;line;none;37398;-1;-1
ernst;256;64;4;12;asandPile;omp;opt1;256;static,1;cores;line;none;29873;-1;-1
ernst;256;128;4;12;asandPile;omp;opt1;256;static,1;cores;line;none;26846;-1;-1
ernst;256;32;8;12;asandPile;omp;opt1;256;static,1;cores;line;none;33910;-1;-1
ernst;256;64;8;12;asandPile;omp;opt1;256;static,1;cores;line;none;24225;-1;-1
ernst;256;128;8;12;asandPile;omp;opt1;256;static,1;cores;line;none;24627;-1;-1
ernst;256;32;16;12;asandPile;omp;opt1;256;static,1;cores;line;none;31465;-1;-1
ernst;256;64;16;12;asandPile;omp;opt1;256;static,1;cores;line;none;26414;-1;-1
ernst;256;128;16;12;asandPile;omp;opt1;256;static,1;cores;line;none;25810;-1;-1
ernst;256;32;4;16;asandPile;omp;opt1;256;static,1;cores;line;none;34376;-1;-1
ernst;256;64;4;16;asandPile;omp;opt1;256;static,1;cores;line;none;35876;-1;-1
ernst;256;128;4;16;asandPile;omp;opt1;256;static,1;cores;line;none;24270;-1;-1
ernst;256;32;8;16;asandPile;omp;opt1;256;static,1;cores;line;none;32016;-1;-1
ernst;256;64;8;16;asandPile;omp;opt1;256;static,1;cores;line;none;23543;-1;-1
