machine;size;tilew;tileh;threads;kernel;variant;tiling;iterations;schedule;places;label;arg;time;total_cycles;total_stalls
westly;512;64;64;8;ssandPile;omp_tiled;avx;256;static;cores;line;none;15445;-1;-1
westly;512;32;32;16;ssandPile;omp_tiled;avx;256;static;cores;line;none;12993;-1;-1
westly;512;64;64;16;ssandPile;omp_tiled;avx;256;static;cores;line;none;13813;-1;-1
westly;512;32;32;32;ssandPile;omp_tiled;avx;256;static;cores;line;none;55514;-1;-1
westly;512;64;64;32;ssandPile;omp_tiled;avx;256;static;cores;line;none;58218;-1;-1
westly;512;32;32;42;ssandPile;omp_tiled;avx;256;static;cores;line;none;73169;-1;-1
westly;512;64;64;42;ssandPile;omp_tiled;avx;256;static;cores;line;none;78226;-1;-1
westly;512;32;32;4;ssandPile;omp_tiled;avx;256;static;cores;line;none;23363;-1;-1
westly;512;64;64;4;ssandPile;omp_tiled;avx;256;static;cores;line;none;24207;-1;-1
westly;512;32;32;8;ssandPile;omp_tiled;avx;256;static;cores;line;none;14842;-1;-1
westly;512;64;64;8;ssandPile;omp_tiled;avx;256;static;cores;line;none;15062;-1;-1
westly;512;32;32;16;ssandPile;omp_tiled;avx;256;static;cores;line;none;12817;-1;-1
westly;512;64;64;16;ssandPile;omp_tiled;avx;256;static;cores;line;none;13269;-1;-1
westly;512;32;32;32;ssandPile;omp_tiled;avx;256;static;cores;line;none;55088;-1;-1
westly;512;64;64;32;ssandPile;omp_tiled;avx;256;static;cores;line;none;59479;-1;-1
westly;512;32;32;42;ssandPile;omp_tiled;avx;256;static;cores;line;none;75354;-1;-1
westly;512;64;64;42;ssandPile;omp_tiled;avx;256;static;cores;line;none;70876;-1;-1
westly;512;32;32;4;ssandPile;omp_tiled;avx;256;static;cores;line;none;23230;-1;-1
westly;512;64;64;4;ssandPile;omp_tiled;avx;256;static;cores;line;none;24219;-1;-1
westly;512;32;32;8;ssandPile;omp_tiled;avx;256;static;cores;line;none;14756;-1;-1
westly;512;64;64;8;ssandPile;omp_tiled;avx;256;static;cores;line;none;15377;-1;-1
westly;512;32;32;16;ssandPile;omp_tiled;avx;256;static;cores;line;none;15172;-1;-1
westly;512;64;64;16;ssandPile;omp_tiled;avx;256;static;cores;line;none;13137;-1;-1
westly;512;32;32;32;ssandPile;omp_tiled;avx;256;static;cores;line;none;52638;-1;-1
westly;512;64;64;32;ssandPile;omp_tiled;avx;256;static;cores;line;none;54363;-1;-1
westly;512;32;32;42;ssandPile;omp_tiled;avx;256;static;cores;line;none;75120;-1;-1
