machine;size;tilew;tileh;threads;kernel;variant;tiling;iterations;schedule;places;label;arg;time;total_cycles;total_stalls
matisse;1024;16;16;36;asandPile;ompd;ooo;10;static,1;cores;square;none;22532;-1;-1
matisse;1024;32;32;36;asandPile;ompd;ooo;10;static,1;cores;square;none;17943;-1;-1
matisse;1024;64;64;36;asandPile;ompd;ooo;10;static,1;cores;square;none;18084;-1;-1
matisse;1024;128;128;36;asandPile;ompd;ooo;10;static,1;cores;square;none;21724;-1;-1
matisse;1024;256;256;36;asandPile;ompd;ooo;10;static,1;cores;square;none;41953;-1;-1
matisse;1024;512;512;36;asandPile;ompd;ooo;10;static,1;cores;square;none;91372;-1;-1
matisse;1024;8;8;40;asandPile;ompd;ooo;10;static,1;cores;square;none;53221;-1;-1
matisse;1024;16;16;40;asandPile;ompd;ooo;10;static,1;cores;square;none;24993;-1;-1
matisse;1024;32;32;40;asandPile;ompd;ooo;10;static,1;cores;square;none;18182;-1;-1
matisse;1024;64;64;40;asandPile;ompd;ooo;10;static,1;cores;square;none;17037;-1;-1
matisse;1024;128;128;40;asandPile;ompd;ooo;10;static,1;cores;square;none;19637;-1;-1
matisse;1024;256;256;40;asandPile;ompd;ooo;10;static,1;cores;square;none;39446;-1;-1
matisse;1024;512;512;40;asandPile;ompd;ooo;10;static,1;cores;square;none;91248;-1;-1
matisse;1024;8;8;44;asandPile;ompd;ooo;10;static,1;cores;square;none;50624;-1;-1
matisse;1024;16;16;44;asandPile;ompd;ooo;10;static,1;cores;square;none;22657;-1;-1
matisse;1024;32;32;44;asandPile;ompd;ooo;10;static,1;cores;square;none;16582;-1;-1
matisse;1024;64;64;44;asandPile;ompd;ooo;10;static,1;cores;square;none;15592;-1;-1
matisse;1024;128;128;44;asandPile;ompd;ooo;10;static,1;cores;square;none;22135;-1;-1
matisse;1024;256;256;44;asandPile;ompd;ooo;10;static,1;cores;square;none;41162;-1;-1
matisse;1024;512;512;44;asandPile;ompd;ooo;10;static,1;cores;square;none;91804;-1;-1
matisse;1024;8;8;48;asandPile;ompd;ooo;10;static,1;cores;square;none;34469;-1;-1
matisse;1024;16;16;48;asandPile;ompd;ooo;10;static,1;cores;square;none;24903;-1;-1
matisse;1024;32;32;48;asandPile;ompd;ooo;10;static,1;cores;square;none;17938;-1;-1
matisse;1024;64;64;48;asandPile;ompd;ooo;10;static,1;cores;square;none;22058;-1;-1
matisse;1024;128;128;48;asandPile;ompd;ooo;10;static,1;cores;square;none;35905;-1;-1
matisse;1024;256;256;48;asandPile;ompd;ooo;10;static,1;cores;square;none;54047;-1;-1
matisse;1024;512;512;48;asandPile;ompd;ooo;10;static,1;cores;square;none;95213;-1;-1
matisse;1024;8;1;1;asandPile;ompd;ooo;10;static;cores;line;none;436519;-1;-1
matisse;1024;16;1;1;asandPile;ompd;ooo;10;static;cores;line;none;430112;-1;-1
matisse;1024;32;1;1;asandPile;ompd;ooo;10;static;cores;line;none;424456;-1;-1
matisse;1024;64;1;1;asandPile;ompd;ooo;10;static;cores;line;none;425566;-1;-1
matisse;1024;128;1;1;asandPile;ompd;ooo;10;static;cores;line;none;424481;-1;-1
matisse;1024;256;1;1;asandPile;ompd;ooo;10;static;cores;line;none;424207;-1;-1
matisse;1024;512;1;1;asandPile;ompd;ooo;10;static;cores;line;none;421310;-1;-1
matisse;1024;8;1;4;asandPile;ompd;ooo;10;static;cores;line;none;123508;-1;-1
matisse;1024;16;1;4;asandPile;ompd;ooo;10;static;cores;line;none;120646;-1;-1
matisse;1024;32;1;4;asandPile;ompd;ooo;10;static;cores;line;none;121882;-1;-1
matisse;1024;64;1;4;asandPile;ompd;ooo;10;static;cores;line;none;119467;-1;-1
matisse;1024;128;1;4;asandPile;ompd;ooo;10;static;cores;line;none;120483;-1;-1
matisse;1024;256;1;4;asandPile;ompd;ooo;10;static;cores;line;none;118979;-1;-1
matisse;1024;512;1;4;asandPile;ompd;ooo;10;static;cores;line;none;120403;-1;-1
matisse;1024;8;1;8;asandPile;ompd;ooo;10;static;cores;line;none;69110;-1;-1
matisse;1024;16;1;8;asandPile;ompd;ooo;10;static;cores;line;none;67029;-1;-1
matisse;1024;32;1;8;asandPile;ompd;ooo;10;static;cores;line;none;70851;-1;-1
matisse;1024;64;1;8;asandPile;ompd;ooo;10;static;cores;line;none;66409;-1;-1
matisse;1024;128;1;8;asandPile;ompd;ooo;10;static;cores;line;none;68538;-1;-1
matisse;1024;256;1;8;asandPile;ompd;ooo;10;static;cores;line;none;69072;-1;-1
matisse;1024;512;1;8;asandPile;ompd;ooo;10;static;cores;line;none;65640;-1;-1
matisse;1024;8;1;12;asandPile;ompd;ooo;10;static;cores;line;none;51106;-1;-1
matisse;1024;16;1;12;asandPile;ompd;ooo;10;static;cores;line;none;49767;-1;-1
matisse;1024;32;1;12;asandPile;ompd;ooo;10;static;cores;line;none;51787;-1;-1
matisse;1024;64;1;12;asandPile;ompd;ooo;10;static;cores;line;none;51877;-1;-1
matisse;1024;128;1;12;asandPile;ompd;ooo;10;static;cores;line;none;53348;-1;-1
